file,Chamber,incapacitation,date,group,rep,genotype,cross,set_id,backg_id,Gname
2021-06-23_RNAi-36304-2_group1_20,20,118.242,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_21,21,128.265,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_22,22,63.519,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_23,23,195.478,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_24,24,111.049,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_26,26,125.094,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_27,27,109.052,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_28,28,98.341,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_29,29,157.253,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-23_RNAi-36304-2_group1_30,30,166.311,2021-06-23,group1,2,36304,NA,36304_NA,"NA","NA"
2021-06-24_RNAi-35027.3954-2_group1_20,20,138.352,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_21,21,159.305,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_22,22,134.3,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_23,23,170.373,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_24,24,166.208,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_26,26,134.3,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_27,27,147.43,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_28,28,135.509,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_29,29,191.418,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.3954-2_group1_30,30,197.248,2021-06-24,group1,2,35027,3954,35027_3954,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_20,20,160.203,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_21,21,175.255,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_22,22,148.165,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_23,23,142.315,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_24,24,154.282,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_26,26,148.165,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_27,27,109.203,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_28,28,162.251,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_29,29,198.338,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-35027.25750-2_group1_30,30,195.14,2021-06-24,group1,2,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-24_RNAi-51411.3954-2_group1_20,20,198.271,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_21,21,211.405,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_22,22,173.543,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_23,23,223.376,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_24,24,226.456,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_26,26,137.341,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_27,27,147.271,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_28,28,230.248,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_29,29,28.477,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-51411.3954-2_group1_30,30,184.499,2021-06-24,group1,2,51411,3954,51411_3954,attP40,Atpalpha
2021-06-24_RNAi-36304.3954-2_group1_20,20,68.123,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_21,21,187.279,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_22,22,160.451,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_23,23,106.126,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_24,24,108.304,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_26,26,94.356,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_27,27,83.498,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_28,28,75.135,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_29,29,166.502,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36303.3954-2_group1_30,30,116.305,2021-06-24,group1,2,36303,3954,36303_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_20,20,68.123,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_21,21,146.341,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_22,22,180.543,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_23,23,140.796,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_24,24,198.177,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_26,26,128.027,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_27,27,188.522,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_28,28,111.159,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_29,29,177.717,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-36304.3954-2_group1_30,30,139.365,2021-06-24,group1,2,36304,3954,36304_3954,"NA","NA"
2021-06-24_RNAi-25750-2_group1_20,20,95.312,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_21,21,125.193,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_22,22,188.288,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_23,23,131.084,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_24,24,91.397,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_26,26,78.28,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_27,27,101.413,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_28,28,111.236,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_29,29,106.023,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-24_RNAi-25750-2_group1_30,30,108.018,2021-06-24,group1,2,25750,NA,25750_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_20,20,136.06,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_21,21,209.085,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_22,22,101.438,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_23,23,122.462,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_24,24,165.19,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_26,26,154.452,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_27,27,135.039,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_28,28,122.462,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_29,29,122.462,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-3954-2_group1_30,30,122.462,2021-06-25,group1,2,3954,NA,3954_NA,"NA","NA"
2021-06-25_RNAi-50656.25750-2_group1_20,20,91.057,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_21,21,42.243,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_22,22,6.324,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_23,23,82.271,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_24,24,44.473,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_26,26,57.357,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_27,27,82.271,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_28,28,46.128,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_29,29,58.377,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-25_RNAi-50656.25750-2_group1_30,30,86.017,2021-06-25,group1,2,50656,25750,50656_25750,attP2,FBgn0038851
2021-06-30_RNAi-35027.25750-3_group1_20,20,232.392,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_21,21,198.085,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_22,22,173.475,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_23,23,208.986,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_24,24,257.286,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_26,26,185.585,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_27,27,222.062,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_28,28,128.505,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_29,29,230.1,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-35027.25750-3_group1_30,30,181.305,2021-06-30,group1,3,35027,25750,35027_25750,attP2,FBgn0038853
2021-06-30_RNAi-51411.25750-3_group1_20,20,252.358,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_21,21,265.192,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_22,22,315.406,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_23,23,211.492,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_24,24,221.046,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_26,26,260.179,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_27,27,199.493,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_28,28,280.419,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_29,29,175.257,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-51411.25750-3_group1_30,30,279.367,2021-06-30,group1,3,51411,25750,51411_25750,attP40,Atpalpha
2021-06-30_RNAi-36303.25750-3_group1_20,20,165.168,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_21,21,205.202,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_22,22,83.192,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_23,23,220.434,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_24,24,44.313,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_26,26,193.163,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_27,27,168.528,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_28,28,219.431,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_29,29,162.423,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303.25750-3_group1_30,30,208.587,2021-06-30,group1,3,36303,25750,36303_25750,"NA","NA"
2021-06-30_RNAi-36303-3_group1_20,20,190.317,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_21,21,80.46,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_22,22,105.043,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_23,23,82.198,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_24,24,163.079,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_26,26,177.232,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_27,27,133.183,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_28,28,88.399,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_29,29,193.167,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36303-3_group1_30,30,166.346,2021-06-30,group1,3,36303,NA,36303_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_20,20,106.08,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_21,21,111.076,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_22,22,138.401,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_23,23,110.068,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_24,24,78.376,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_26,26,32.206,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_27,27,103.243,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_28,28,140.038,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_29,29,51.219,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304-3_group1_30,30,111.076,2021-06-30,group1,3,36304,NA,36304_NA,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_20,20,257.178,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_21,21,201.423,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_22,22,218.179,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_23,23,188.132,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_24,24,202.538,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_26,26,235.162,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_27,27,208.341,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_28,28,186.377,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-06-30_RNAi-36304.25750-3_group1_29,29,250.259,2021-06-30,group1,3,36304,25750,36304_25750,"NA","NA"
2021-07-01_RNAi-50656.25750-3_group1_20,20,61.012,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_21,21,1.074,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_22,22,64.141,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_23,23,82.019,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_24,24,56.474,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_26,26,70.291,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_27,27,50.004,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_28,28,55.418,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_29,29,28.411,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-50656.25750-3_group1_30,30,90.479,2021-07-01,group1,3,50656,25750,50656_25750,attP2,FBgn0038851
2021-07-01_RNAi-36303.3954-3_group1_20,20,306.216,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_21,21,255.105,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_22,22,204.18,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_23,23,287.35,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_24,24,233.33,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_26,26,136.32,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_27,27,185.26,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_28,28,191.366,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_29,29,254.111,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36303.3954-3_group1_30,30,234.522,2021-07-01,group1,3,36303,3954,36303_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_20,20,240.279,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_21,21,206.537,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_22,22,145.039,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_23,23,235.568,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_24,24,169.445,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_26,26,190.264,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_27,27,168.286,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,NA
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,NA
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,NA
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,NA
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,NA
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,NA
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,Select pupae on 8th day
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,NA
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,set up 5 females and 4 males for GAL4 UAS cross
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,NA
2021-07-01_RNAi-36304.3954-3_group1_28,28,NA,NA,NA,NA,NA,NA,"NA_NA",NA,controls - Gal4 to UAS background
2021-07-01_RNAi-36304.3954-3_group1_29,29,277.569,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-36304.3954-3_group1_30,30,198.412,2021-07-01,group1,3,36304,3954,36304_3954,"NA","NA"
2021-07-01_RNAi-35027.3954-3_group1_20,20,190.121,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_21,21,164.385,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_22,22,289.594,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_23,23,143.418,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_24,24,233.197,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_26,26,154.357,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_27,27,239.22,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_28,28,278.081,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_29,29,204.307,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-35027.3954-3_group1_30,30,220.361,2021-07-01,group1,3,35027,3954,35027_3954,attP2,FBgn0038853
2021-07-01_RNAi-51411.3954-3_group1_20,20,295.328,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_21,21,110.26,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_22,22,303.488,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_23,23,229.144,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_24,24,242.123,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_26,26,184.51,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_27,27,214.301,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_28,28,205.263,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_29,29,119.161,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-01_RNAi-51411.3954-3_group1_30,30,247.456,2021-07-01,group1,3,51411,3954,51411_3954,attP40,Atpalpha
2021-07-02_RNAi-36304.25750-3_group2_24,24,130.502,2021-07-02,group2,3,36304,25750,36304_25750,"NA","NA"
2021-07-02_RNAi-36304.25750-3_group2_26,26,129.284,2021-07-02,group2,3,36304,25750,36304_25750,"NA","NA"
2021-07-02_RNAi-25750-3_group1_20,20,194.69,2021-07-02,group1,3,25750,NA,25750_NA,"NA","NA"
2021-07-02_RNAi-25750-3_group1_21,21,176.341,2021-07-02,group1,3,25750,NA,25750_NA,"NA","NA"
2021-07-02_RNAi-25750-3_group1_22,22,214.235,2021-07-02,group1,3,25750,NA,25750_NA,"NA","NA"
2021-07-02_RNAi-25750-3_group1_23,23,157.522,2021-07-02,group1,3,25750,NA,25750_NA,"NA","NA"
2021-07-02_RNAi-25750-3_group1_24,24,159.134,2021-07-02,group1,3,25750,NA,25750_NA,"NA","NA"
2021-07-02_RNAi-25750-3_group1_26,26,159.134,2021-07-02,group1,3,25750,NA,25750_NA,"NA","NA"
2021-07-02_RNAi-25750-3_group1_27,27,133.455,2021-07-02,group1,3,25750,NA,25750_NA,"NA","NA"
