FileName,Chamber,...3,file,incapacitation,Rvar,date,group,chamber,rep,genotype,cross
2021-04-20_RNAi-38523.25750-3_group1,21,NA,2021-04-20_RNAi-38523.25750-3_group1_21,62.41,4.469300000000004,2021-04-20,group1,21,3,38523,25750
2021-04-20_RNAi-38523.25750-3_group1,22,NA,2021-04-20_RNAi-38523.25750-3_group1_22,81.034,2.9950000000000045,2021-04-20,group1,22,3,38523,25750
2021-04-20_RNAi-38523.25750-3_group1,23,NA,2021-04-20_RNAi-38523.25750-3_group1_23,86.331,4.849799999999959,2021-04-20,group1,23,3,38523,25750
2021-04-20_RNAi-38523.25750-3_group1,24,NA,2021-04-20_RNAi-38523.25750-3_group1_24,94.302,4.680499999999995,2021-04-20,group1,24,3,38523,25750
2021-04-20_RNAi-38523.25750-3_group1,26,NA,2021-04-20_RNAi-38523.25750-3_group1_26,82.672,1.2016000000000133,2021-04-20,group1,26,3,38523,25750
2021-04-20_RNAi-38523.25750-3_group1,27,NA,2021-04-20_RNAi-38523.25750-3_group1_27,58.108,1.2257000000000176,2021-04-20,group1,27,3,38523,25750
2021-04-20_RNAi-38523.25750-3_group1,28,NA,2021-04-20_RNAi-38523.25750-3_group1_28,88.192,5.317799999999977,2021-04-20,group1,28,3,38523,25750
2021-04-20_RNAi-38523.25750-3_group1,29,NA,2021-04-20_RNAi-38523.25750-3_group1_29,98.72,4.643599999999992,2021-04-20,group1,29,3,38523,25750
2021-04-20_RNAi-38523.25750-3_group1,30,NA,2021-04-20_RNAi-38523.25750-3_group1_30,97.114,8.411699999999996,2021-04-20,group1,30,3,38523,25750
2021-04-20_RNAi-38523.51941-3_group1,17,NA,2021-04-20_RNAi-38523.51941-3_group1_17,133.439,7.241899999999987,2021-04-20,group1,17,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,18,NA,2021-04-20_RNAi-38523.51941-3_group1_18,81.719,6.033600000000035,2021-04-20,group1,18,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,19,NA,2021-04-20_RNAi-38523.51941-3_group1_19,96.717,6.713899999999967,2021-04-20,group1,19,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,20,NA,2021-04-20_RNAi-38523.51941-3_group1_20,68.299,3.9091000000000236,2021-04-20,group1,20,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,21,NA,2021-04-20_RNAi-38523.51941-3_group1_21,79.394,3.9767999999999972,2021-04-20,group1,21,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,29,NA,2021-04-20_RNAi-38523.51941-3_group1_29,89.903,8.219899999999996,2021-04-20,group1,29,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,30,NA,2021-04-20_RNAi-38523.51941-3_group1_30,59.02,5.479199999999992,2021-04-20,group1,30,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,31,NA,2021-04-20_RNAi-38523.51941-3_group1_31,114.389,2.660199999999975,2021-04-20,group1,31,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,32,NA,2021-04-20_RNAi-38523.51941-3_group1_32,105.301,1.4671999999999912,2021-04-20,group1,32,3,38523,51941
2021-04-20_RNAi-38523.51941-3_group1,33,NA,2021-04-20_RNAi-38523.51941-3_group1_33,60.76,2.0327999999999804,2021-04-20,group1,33,3,38523,51941
2021-04-20_RNAi-51411.25750-3_group1,20,NA,2021-04-20_RNAi-51411.25750-3_group1_20,79.022,4.0916,2021-04-20,group1,20,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,21,NA,2021-04-20_RNAi-51411.25750-3_group1_21,133.086,4.893900000000002,2021-04-20,group1,21,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,22,NA,2021-04-20_RNAi-51411.25750-3_group1_22,72.93,4.9173999999999864,2021-04-20,group1,22,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,23,NA,2021-04-20_RNAi-51411.25750-3_group1_23,105.133,1.819500000000005,2021-04-20,group1,23,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,24,NA,2021-04-20_RNAi-51411.25750-3_group1_24,74.027,5.187600000000003,2021-04-20,group1,24,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,26,NA,2021-04-20_RNAi-51411.25750-3_group1_26,64.115,327.9827,2021-04-20,group1,26,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,27,NA,2021-04-20_RNAi-51411.25750-3_group1_27,67.953,2.440300000000036,2021-04-20,group1,27,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,28,NA,2021-04-20_RNAi-51411.25750-3_group1_28,78.523,1.6958000000000197,2021-04-20,group1,28,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,29,NA,2021-04-20_RNAi-51411.25750-3_group1_29,68.434,1.5064000000000135,2021-04-20,group1,29,3,51411,25750
2021-04-20_RNAi-51411.25750-3_group1,30,NA,2021-04-20_RNAi-51411.25750-3_group1_30,87.263,1.2597000000000094,2021-04-20,group1,30,3,51411,25750
2021-04-20_RNAi-55316.51941-3_group1,17,NA,2021-04-20_RNAi-55316.51941-3_group1_17,80.3,3.4279999999999973,2021-04-20,group1,17,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,18,NA,2021-04-20_RNAi-55316.51941-3_group1_18,74.016,1.5415999999999883,2021-04-20,group1,18,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,19,NA,2021-04-20_RNAi-55316.51941-3_group1_19,141.22,1.6005999999999858,2021-04-20,group1,19,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,20,NA,2021-04-20_RNAi-55316.51941-3_group1_20,57.509,5.381900000000002,2021-04-20,group1,20,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,21,NA,2021-04-20_RNAi-55316.51941-3_group1_21,80.887,2.3810000000000286,2021-04-20,group1,21,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,29,NA,2021-04-20_RNAi-55316.51941-3_group1_29,61.014,4.53370000000001,2021-04-20,group1,29,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,30,NA,2021-04-20_RNAi-55316.51941-3_group1_30,49.63,2.3873999999999853,2021-04-20,group1,30,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,31,NA,2021-04-20_RNAi-55316.51941-3_group1_31,303.844,372.9407,2021-04-20,group1,31,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,32,NA,2021-04-20_RNAi-55316.51941-3_group1_32,54.674,5.312899999999985,2021-04-20,group1,32,3,55316,51941
2021-04-20_RNAi-55316.51941-3_group1,33,NA,2021-04-20_RNAi-55316.51941-3_group1_33,85.346,6.4199999999999875,2021-04-20,group1,33,3,55316,51941
2021-04-20_RNAi-57526.51941-3_group1,17,NA,2021-04-20_RNAi-57526.51941-3_group1_17,133.632,2.2228999999999814,2021-04-20,group1,17,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,18,NA,2021-04-20_RNAi-57526.51941-3_group1_18,93.503,7.692299999999989,2021-04-20,group1,18,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,19,NA,2021-04-20_RNAi-57526.51941-3_group1_19,59.593,2.060099999999977,2021-04-20,group1,19,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,20,NA,2021-04-20_RNAi-57526.51941-3_group1_20,115.044,2.8559999999999945,2021-04-20,group1,20,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,21,NA,2021-04-20_RNAi-57526.51941-3_group1_21,126.29,1.939300000000003,2021-04-20,group1,21,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,29,NA,2021-04-20_RNAi-57526.51941-3_group1_29,29.816,3.3862000000000307,2021-04-20,group1,29,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,30,NA,2021-04-20_RNAi-57526.51941-3_group1_30,93.503,6.0756000000000085,2021-04-20,group1,30,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,31,NA,2021-04-20_RNAi-57526.51941-3_group1_31,110.963,5.171199999999999,2021-04-20,group1,31,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,32,NA,2021-04-20_RNAi-57526.51941-3_group1_32,92.429,1.7411000000000172,2021-04-20,group1,32,3,57526,51941
2021-04-20_RNAi-57526.51941-3_group1,33,NA,2021-04-20_RNAi-57526.51941-3_group1_33,94.033,1.2624000000000137,2021-04-20,group1,33,3,57526,51941
2021-04-20_RNAi-58111.51941-3_group1,20,NA,2021-04-20_RNAi-58111.51941-3_group1_20,84.052,5.169999999999959,2021-04-20,group1,20,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,21,NA,2021-04-20_RNAi-58111.51941-3_group1_21,58.841,4.136500000000012,2021-04-20,group1,21,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,22,NA,2021-04-20_RNAi-58111.51941-3_group1_22,68.067,1.8476,2021-04-20,group1,22,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,23,NA,2021-04-20_RNAi-58111.51941-3_group1_23,58.358,2.973399999999998,2021-04-20,group1,23,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,24,NA,2021-04-20_RNAi-58111.51941-3_group1_24,66.418,3.5172000000000025,2021-04-20,group1,24,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,26,NA,2021-04-20_RNAi-58111.51941-3_group1_26,71.719,1.1167999999999552,2021-04-20,group1,26,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,27,NA,2021-04-20_RNAi-58111.51941-3_group1_27,59.353,1.8495000000000061,2021-04-20,group1,27,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,28,NA,2021-04-20_RNAi-58111.51941-3_group1_28,68.067,3.7538999999999874,2021-04-20,group1,28,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,29,NA,2021-04-20_RNAi-58111.51941-3_group1_29,64.249,2.8547000000000367,2021-04-20,group1,29,3,58111,51941
2021-04-20_RNAi-58111.51941-3_group1,30,NA,2021-04-20_RNAi-58111.51941-3_group1_30,76.101,4.0867999999999824,2021-04-20,group1,30,3,58111,51941
2021-04-20_RNAi-60071.3954-3_group1,20,NA,2021-04-20_RNAi-60071.3954-3_group1_20,29.409,4.9968000000000075,2021-04-20,group1,20,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,21,NA,2021-04-20_RNAi-60071.3954-3_group1_21,38.143,4.660599999999988,2021-04-20,group1,21,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,22,NA,2021-04-20_RNAi-60071.3954-3_group1_22,39.35,5.822099999999978,2021-04-20,group1,22,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,23,NA,2021-04-20_RNAi-60071.3954-3_group1_23,36.338,3.685600000000022,2021-04-20,group1,23,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,24,NA,2021-04-20_RNAi-60071.3954-3_group1_24,47.442,1.0302000000000078,2021-04-20,group1,24,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,26,NA,2021-04-20_RNAi-60071.3954-3_group1_26,32.728,1.1984999999999957,2021-04-20,group1,26,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,27,NA,2021-04-20_RNAi-60071.3954-3_group1_27,45.034,5.420099999999991,2021-04-20,group1,27,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,28,NA,2021-04-20_RNAi-60071.3954-3_group1_28,39.955,3.485500000000002,2021-04-20,group1,28,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,29,NA,2021-04-20_RNAi-60071.3954-3_group1_29,48.643,6.252100000000013,2021-04-20,group1,29,3,60071,3954
2021-04-20_RNAi-60071.3954-3_group1,30,NA,2021-04-20_RNAi-60071.3954-3_group1_30,45.034,1.3141999999999996,2021-04-20,group1,30,3,60071,3954
2021-04-20_RNAi-60071.51941-3_group1,17,NA,2021-04-20_RNAi-60071.51941-3_group1_17,143.115,3.5160999999999945,2021-04-20,group1,17,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,18,NA,2021-04-20_RNAi-60071.51941-3_group1_18,101.713,4.135999999999967,2021-04-20,group1,18,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,19,NA,2021-04-20_RNAi-60071.51941-3_group1_19,127.928,1.584100000000035,2021-04-20,group1,19,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,20,NA,2021-04-20_RNAi-60071.51941-3_group1_20,127.928,3.679499999999962,2021-04-20,group1,20,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,21,NA,2021-04-20_RNAi-60071.51941-3_group1_21,108.381,3.97829999999999,2021-04-20,group1,21,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,29,NA,2021-04-20_RNAi-60071.51941-3_group1_29,93.406,5.2456000000000245,2021-04-20,group1,29,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,30,NA,2021-04-20_RNAi-60071.51941-3_group1_30,101.713,5.231099999999998,2021-04-20,group1,30,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,31,NA,2021-04-20_RNAi-60071.51941-3_group1_31,74.547,4.362300000000005,2021-04-20,group1,31,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,32,NA,2021-04-20_RNAi-60071.51941-3_group1_32,73.443,1.5775999999999897,2021-04-20,group1,32,3,60071,51941
2021-04-20_RNAi-60071.51941-3_group1,33,NA,2021-04-20_RNAi-60071.51941-3_group1_33,68.496,6.968899999999991,2021-04-20,group1,33,3,60071,51941
2021-04-20_RNAi-60074.3954-3_group1,20,NA,2021-04-20_RNAi-60074.3954-3_group1_20,68.507,3.2425999999999817,2021-04-20,group1,20,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,21,NA,2021-04-20_RNAi-60074.3954-3_group1_21,108.475,4.699700000000007,2021-04-20,group1,21,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,22,NA,2021-04-20_RNAi-60074.3954-3_group1_22,62.926,5.87379999999996,2021-04-20,group1,22,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,23,NA,2021-04-20_RNAi-60074.3954-3_group1_23,85.041,5.375,2021-04-20,group1,23,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,24,NA,2021-04-20_RNAi-60074.3954-3_group1_24,107.288,1.620800000000031,2021-04-20,group1,24,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,26,NA,2021-04-20_RNAi-60074.3954-3_group1_26,86.58,4.268000000000029,2021-04-20,group1,26,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,27,NA,2021-04-20_RNAi-60074.3954-3_group1_27,76.493,5.7035000000000196,2021-04-20,group1,27,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,28,NA,2021-04-20_RNAi-60074.3954-3_group1_28,64.484,1.9699999999999989,2021-04-20,group1,28,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,29,NA,2021-04-20_RNAi-60074.3954-3_group1_29,113.885,7.099800000000016,2021-04-20,group1,29,3,60074,3954
2021-04-20_RNAi-60074.3954-3_group1,30,NA,2021-04-20_RNAi-60074.3954-3_group1_30,71.527,2.1013000000000375,2021-04-20,group1,30,3,60074,3954
2021-04-20_RNAi-60074.25750-3_group1,17,NA,2021-04-20_RNAi-60074.25750-3_group1_17,36.866,3.6041000000000167,2021-04-20,group1,17,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,18,NA,2021-04-20_RNAi-60074.25750-3_group1_18,108.737,1.0191000000000088,2021-04-20,group1,18,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,19,NA,2021-04-20_RNAi-60074.25750-3_group1_19,117.301,1.0100000000000477,2021-04-20,group1,19,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,20,NA,2021-04-20_RNAi-60074.25750-3_group1_20,99.512,6.352699999999999,2021-04-20,group1,20,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,21,NA,2021-04-20_RNAi-60074.25750-3_group1_21,82.527,5.492799999999988,2021-04-20,group1,21,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,29,NA,2021-04-20_RNAi-60074.25750-3_group1_29,91.434,2.1846999999999923,2021-04-20,group1,29,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,30,NA,2021-04-20_RNAi-60074.25750-3_group1_30,37.404,1.463799999999992,2021-04-20,group1,30,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,31,NA,2021-04-20_RNAi-60074.25750-3_group1_31,95.526,1.858600000000024,2021-04-20,group1,31,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,32,NA,2021-04-20_RNAi-60074.25750-3_group1_32,113.426,1.6101999999999919,2021-04-20,group1,32,3,60074,25750
2021-04-20_RNAi-60074.25750-3_group1,33,NA,2021-04-20_RNAi-60074.25750-3_group1_33,30.065,1.8902999999999963,2021-04-20,group1,33,3,60074,25750
2021-04-20_RNAi-60074.51941-3_group1,17,NA,2021-04-20_RNAi-60074.51941-3_group1_17,29,1.8178999999999803,2021-04-20,group1,17,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,18,NA,2021-04-20_RNAi-60074.51941-3_group1_18,137.616,1.8189999999999884,2021-04-20,group1,18,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,19,NA,2021-04-20_RNAi-60074.51941-3_group1_19,108.302,10.099300000000028,2021-04-20,group1,19,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,20,NA,2021-04-20_RNAi-60074.51941-3_group1_20,56.582,1.6315999999999917,2021-04-20,group1,20,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,21,NA,2021-04-20_RNAi-60074.51941-3_group1_21,52.173,2.850900000000024,2021-04-20,group1,21,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,29,NA,2021-04-20_RNAi-60074.51941-3_group1_29,118.049,1.5215000000000032,2021-04-20,group1,29,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,30,NA,2021-04-20_RNAi-60074.51941-3_group1_30,100.663,5.933400000000006,2021-04-20,group1,30,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,31,NA,2021-04-20_RNAi-60074.51941-3_group1_31,96.79,1.2203999999999837,2021-04-20,group1,31,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,32,NA,2021-04-20_RNAi-60074.51941-3_group1_32,18.584,253.43829999999997,2021-04-20,group1,32,3,60074,51941
2021-04-20_RNAi-60074.51941-3_group1,33,NA,2021-04-20_RNAi-60074.51941-3_group1_33,56.582,1.4525999999999897,2021-04-20,group1,33,3,60074,51941
2021-04-20_RNAi-60119.51941-3_group1,17,NA,2021-04-20_RNAi-60119.51941-3_group1_17,193.13,6.343900000000019,2021-04-20,group1,17,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,18,NA,2021-04-20_RNAi-60119.51941-3_group1_18,127.976,2.6299000000000206,2021-04-20,group1,18,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,19,NA,2021-04-20_RNAi-60119.51941-3_group1_19,72.452,5.032099999999986,2021-04-20,group1,19,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,20,NA,2021-04-20_RNAi-60119.51941-3_group1_20,80.304,7.01400000000001,2021-04-20,group1,20,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,21,NA,2021-04-20_RNAi-60119.51941-3_group1_21,71.845,8.288700000000006,2021-04-20,group1,21,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,29,NA,2021-04-20_RNAi-60119.51941-3_group1_29,69.604,1.984299999999962,2021-04-20,group1,29,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,30,NA,2021-04-20_RNAi-60119.51941-3_group1_30,134.562,1.7755000000000223,2021-04-20,group1,30,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,31,NA,2021-04-20_RNAi-60119.51941-3_group1_31,83.056,2.6776999999999873,2021-04-20,group1,31,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,32,NA,2021-04-20_RNAi-60119.51941-3_group1_32,42.078,8.062099999999987,2021-04-20,group1,32,3,60119,51941
2021-04-20_RNAi-60119.51941-3_group1,33,NA,2021-04-20_RNAi-60119.51941-3_group1_33,83.556,2.6240000000000236,2021-04-20,group1,33,3,60119,51941
2021-04-21_RNAi-38523.3954-3_group1,20,NA,2021-04-21_RNAi-38523.3954-3_group1_20,62.169,1.7994000000000199,2021-04-21,group1,20,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,21,NA,2021-04-21_RNAi-38523.3954-3_group1_21,86.701,10.831299999999999,2021-04-21,group1,21,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,22,NA,2021-04-21_RNAi-38523.3954-3_group1_22,72.239,0.9862000000000251,2021-04-21,group1,22,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,23,NA,2021-04-21_RNAi-38523.3954-3_group1_23,68.347,10.501900000000035,2021-04-21,group1,23,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,24,NA,2021-04-21_RNAi-38523.3954-3_group1_24,1.146,2.080299999999994,2021-04-21,group1,24,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,26,NA,2021-04-21_RNAi-38523.3954-3_group1_26,59.415,4.954999999999984,2021-04-21,group1,26,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,27,NA,2021-04-21_RNAi-38523.3954-3_group1_27,83.083,8.103799999999978,2021-04-21,group1,27,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,28,NA,2021-04-21_RNAi-38523.3954-3_group1_28,66.764,4.2993999999999915,2021-04-21,group1,28,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,29,NA,2021-04-21_RNAi-38523.3954-3_group1_29,58.917,8.160300000000007,2021-04-21,group1,29,3,38523,3954
2021-04-21_RNAi-38523.3954-3_group1,30,NA,2021-04-21_RNAi-38523.3954-3_group1_30,57.778,3.6714000000000055,2021-04-21,group1,30,3,38523,3954
2021-04-21_RNAi-44425.25750-3_group1,20,NA,2021-04-21_RNAi-44425.25750-3_group1_20,67.129,1.3061999999999898,2021-04-21,group1,20,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,21,NA,2021-04-21_RNAi-44425.25750-3_group1_21,85.211,1.1324000000000183,2021-04-21,group1,21,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,22,NA,2021-04-21_RNAi-44425.25750-3_group1_22,54.149,2.1136000000000195,2021-04-21,group1,22,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,23,NA,2021-04-21_RNAi-44425.25750-3_group1_23,61.488,2.5874000000000024,2021-04-21,group1,23,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,24,NA,2021-04-21_RNAi-44425.25750-3_group1_24,68.187,4.316200000000009,2021-04-21,group1,24,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,26,NA,2021-04-21_RNAi-44425.25750-3_group1_26,105.722,11.166499999999985,2021-04-21,group1,26,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,27,NA,2021-04-21_RNAi-44425.25750-3_group1_27,78.389,3.6817000000000064,2021-04-21,group1,27,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,28,NA,2021-04-21_RNAi-44425.25750-3_group1_28,53.15,1.2232000000000198,2021-04-21,group1,28,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,29,NA,2021-04-21_RNAi-44425.25750-3_group1_29,72.733,1.8310999999999922,2021-04-21,group1,29,3,44425,25750
2021-04-21_RNAi-44425.25750-3_group1,30,NA,2021-04-21_RNAi-44425.25750-3_group1_30,44.178,2.0634999999999764,2021-04-21,group1,30,3,44425,25750
2021-04-21_RNAi-44425.51941-3_group1,20,NA,2021-04-21_RNAi-44425.51941-3_group1_20,72.672,5.9325000000000045,2021-04-21,group1,20,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,21,NA,2021-04-21_RNAi-44425.51941-3_group1_21,28.851,4.7053999999999405,2021-04-21,group1,21,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,22,NA,2021-04-21_RNAi-44425.51941-3_group1_22,71.577,2.033799999999985,2021-04-21,group1,22,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,23,NA,2021-04-21_RNAi-44425.51941-3_group1_23,50.899,7.74169999999998,2021-04-21,group1,23,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,24,NA,2021-04-21_RNAi-44425.51941-3_group1_24,47.297,2.3825000000000216,2021-04-21,group1,24,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,26,NA,2021-04-21_RNAi-44425.51941-3_group1_26,36.884,4.921699999999987,2021-04-21,group1,26,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,27,NA,2021-04-21_RNAi-44425.51941-3_group1_27,38.016,1.6876999999999782,2021-04-21,group1,27,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,28,NA,2021-04-21_RNAi-44425.51941-3_group1_28,60.754,3.215900000000005,2021-04-21,group1,28,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,29,NA,2021-04-21_RNAi-44425.51941-3_group1_29,79.255,9.827699999999993,2021-04-21,group1,29,3,44425,51941
2021-04-21_RNAi-44425.51941-3_group1,30,NA,2021-04-21_RNAi-44425.51941-3_group1_30,65.612,5.864000000000004,2021-04-21,group1,30,3,44425,51941
2021-04-21_RNAi-51411.3954-3_group1,20,NA,2021-04-21_RNAi-51411.3954-3_group1_20,87.333,1.4183999999999912,2021-04-21,group1,20,3,51411,3954
2021-04-21_RNAi-51411.3954-3_group1,21,NA,2021-04-21_RNAi-51411.3954-3_group1_21,108.648,4.5762,2021-04-21,group1,21,3,51411,3954
2021-04-21_RNAi-51411.3954-3_group1,22,NA,2021-04-21_RNAi-51411.3954-3_group1_22,157.44,1.2828000000000088,2021-04-21,group1,22,3,51411,3954
2021-04-21_RNAi-51411.3954-3_group1,23,NA,2021-04-21_RNAi-51411.3954-3_group1_23,122.094,5.368999999999971,2021-04-21,group1,23,3,51411,3954
2021-04-21_RNAi-51411.3954-3_group1,24,NA,2021-04-21_RNAi-51411.3954-3_group1_24,88.495,2.533299999999997,2021-04-21,group1,24,3,51411,3954
